Дата;Район;Вид недвижимости;Среднее (сом/кв,м,)
март 2025 года;Аксыйский;Жилой дом;30114,39
март 2025 года;Аксыйский;Квартира;40725,47
март 2025 года;Аксыйский;Коммерческое;3778,24
март 2025 года;Акталинский;Жилой дом;3726,51
март 2025 года;Алабукинский;Жилой дом;32856,99
март 2025 года;Алабукинский;Квартира;36046,86
март 2025 года;Алабукинский;Коммерческое;229758,17
март 2025 года;Алайский;Жилой дом;7289,38
март 2025 года;Алайский;Квартира;13872,37
март 2025 года;Алайский;Коммерческое;1376,42
март 2025 года;Аламедин;Жилой дом;111035,64
март 2025 года;Аламедин;Квартира;63489,19
март 2025 года;Аламедин;Коммерческое;89937,83
март 2025 года;Аламедин;Производственное;4509,9
март 2025 года;Араванский;Жилой дом;19459,65
март 2025 года;Араванский;Квартира;463378,8
март 2025 года;Араванский;Коммерческое;12687,97
март 2025 года;Атбашинский;Жилой дом;1147,13
март 2025 года;Базаркоргонский;Жилой дом;5805,7
март 2025 года;Базаркоргонский;Квартира;46235,03
март 2025 года;Базаркоргонский;Коммерческое;51260,89
март 2025 года;Базаркоргонский;Производственное;133,33
март 2025 года;Бакай-aтинский;Жилой дом;13628,38
март 2025 года;Балыкчинский;Жилой дом;29327,67
март 2025 года;Балыкчинский;Квартира;47563,09
март 2025 года;Балыкчинский;Коммерческое;82865,42
март 2025 года;Баткенский;Жилой дом;32072,68
март 2025 года;Баткенский;Квартира;625
март 2025 года;Баткенский;Коммерческое;57453,18
март 2025 года;Баткенский;Производственное;650
март 2025 года;Бишкек;Административное;23797,54
март 2025 года;Бишкек;Жилой дом;142660,91
март 2025 года;Бишкек;Квартира;105512,97
март 2025 года;Бишкек;Коммерческое;92315,83
март 2025 года;Бишкек;Производственное;23146,25
март 2025 года;Бишкек;Социальное;22537,23
март 2025 года;Жайылский;Социальное;336,2
март 2025 года;Жайылский;Жилой дом;46677,2
март 2025 года;Жайылский;Квартира;56290,55
март 2025 года;Жайылский;Коммерческое;37163,08
март 2025 года;Жалалабад;Жилой дом;81034,39
март 2025 года;Жалалабад;Квартира;73969,59
март 2025 года;Жалалабад;Коммерческое;23884,73
март 2025 года;Жалалабад;Производственное;804,91
март 2025 года;Жетиогузский;Жилой дом;47088,77
март 2025 года;Жетиогузский;Коммерческое;6199,27
март 2025 года;Жумгальский;Жилой дом;3543,59
март 2025 года;Жумгальский;Квартира;136,99
март 2025 года;ИссыкАтинский;Жилой дом;78489,31
март 2025 года;ИссыкАтинский;Квартира;54853,51
март 2025 года;ИссыкАтинский;Коммерческое;24824,15
март 2025 года;ИссыкАтинский;Производственное;743,88
март 2025 года;ИссыкАтинский;Социальное;1872,38
март 2025 года;Иссыккульский;Жилой дом;38192,43
март 2025 года;Иссыккульский;Квартира;55433,56
март 2025 года;Иссыккульский;Коммерческое;79306,08
март 2025 года;Иссыккульский;Социальное;3278,74
март 2025 года;Кадамжайский;Жилой дом;10788,35
март 2025 года;Кадамжайский;Квартира;40876,88
март 2025 года;Кадамжайский;Коммерческое;398,82
март 2025 года;Карабуринский;Жилой дом;8790,52
март 2025 года;Карабуринский;Квартира;19712,59
март 2025 года;Карабуринский;Коммерческое;23989,9
март 2025 года;Карагулжинский;Жилой дом;6729,06
март 2025 года;Каракол-Аксуйский;Жилой дом;51558,73
март 2025 года;Каракол-Аксуйский;Квартира;59461,43
март 2025 года;Каракол-Аксуйский;Коммерческое;38034,94
март 2025 года;Каракол-Аксуйский;Социальное;23310,02
март 2025 года;Каракульский;Жилой дом;60282,74
март 2025 года;Каракульский;Квартира;49626,17
март 2025 года;Каракульский;Коммерческое;2938,87
март 2025 года;Карасуу;Жилой дом;69758
март 2025 года;Карасуу;Квартира;38156,12
март 2025 года;Карасуу;Коммерческое;3792,95
март 2025 года;Карасуу;Производственное;5039,58
март 2025 года;Кеминский;Жилой дом;18660,53
март 2025 года;Кеминский;Квартира;15640,33
март 2025 года;Кеминский;Коммерческое;16718,49
март 2025 года;Кочкорский;Жилой дом;20498,86
март 2025 года;Кочкорский;Квартира;31424,79
март 2025 года;Кызылкия;Жилой дом;59236,88
март 2025 года;Кызылкия;Квартира;58981,58
март 2025 года;Кызылкия;Коммерческое;18280,54
март 2025 года;Лейлекский;Жилой дом;19595,85
март 2025 года;Лейлекский;Квартира;57102,57
март 2025 года;Лейлекский;Коммерческое;810
март 2025 года;Майли-Суу;Жилой дом;42543,32
март 2025 года;Майли-Суу;Квартира;19967,4
март 2025 года;Майли-Суу;Коммерческое;9394,57
март 2025 года;Майли-Суу;Производственное;200
март 2025 года;Манаский;Жилой дом;22424,85
март 2025 года;Манаский;Квартира;15910,9
март 2025 года;Манаский;Коммерческое;181,09
март 2025 года;Московский;Жилой дом;41251,26
март 2025 года;Московский;Квартира;40062,21
март 2025 года;Московский;Коммерческое;63753,37
март 2025 года;Нарынский;Жилой дом;124932,57
март 2025 года;Нарынский;Квартира;49015,98
март 2025 года;Нарынский;Коммерческое;5191,35
март 2025 года;Нарынский;Производственное;663,25
март 2025 года;Ноокат;Жилой дом;17562,45
март 2025 года;Ноокат;Квартира;59523,81
март 2025 года;Ноокат;Коммерческое;14711,38
март 2025 года;Ноокенский;Жилой дом;16127,48
март 2025 года;Ноокенский;Квартира;37764,94
март 2025 года;Ноокенский;Коммерческое;119697,39
март 2025 года;Ошский;Жилой дом;181889,35
март 2025 года;Ошский;Квартира;65324,98
март 2025 года;Ошский;Коммерческое;48836,58
март 2025 года;Ошский;Производственное;3695,79
март 2025 года;Панфиловский;Административное;5042,3
март 2025 года;Панфиловский;Жилой дом;18883,83
март 2025 года;Панфиловский;Квартира;15833,19
март 2025 года;Панфиловский;Производственное;25521,08
март 2025 года;Сокулукский;Административное;54054,05
март 2025 года;Сокулукский;Жилой дом;75911,47
март 2025 года;Сокулукский;Квартира;49390,35
март 2025 года;Сокулукский;Коммерческое;1151,43
март 2025 года;Сокулукский;Производственное;6336,91
март 2025 года;Сузакский;Жилой дом;26827,81
март 2025 года;Сузакский;Квартира;8757,56
март 2025 года;Сузакский;Коммерческое;6695,35
март 2025 года;Сулукта;Жилой дом;18029,75
март 2025 года;Сулукта;Квартира;16121,29
март 2025 года;Талаский;Жилой дом;16329,66
март 2025 года;Талаский;Коммерческое;135,14
март 2025 года;Талаский;Производственное;11666,67
март 2025 года;Ташкомур;Жилой дом;11389,24
март 2025 года;Ташкомур;Квартира;28131,19
март 2025 года;Тогузторо;Жилой дом;403,62
март 2025 года;Тогузторо;Квартира;27818,84
март 2025 года;Токтогулский;Жилой дом;28852,4
март 2025 года;Токтогулский;Квартира;33517,24
март 2025 года;Токтогулский;Коммерческое;11808,15
март 2025 года;Тонский;Жилой дом;41036,15
март 2025 года;Тонский;Квартира;15479,74
март 2025 года;Тонский;Производственное;242,86
март 2025 года;Тюпский;Жилой дом;18144,41
март 2025 года;Узген;Административное;352,78
март 2025 года;Узген;Жилой дом;26033,76
март 2025 года;Узген;Квартира;37801,45
март 2025 года;Узген;Коммерческое;62577,62
март 2025 года;Узген;Производственное;125893,5
март 2025 года;Чаткалский;Жилой дом;1116,63
март 2025 года;Чаткалский;Коммерческое;11108,64
март 2025 года;Чоналайский;Жилой дом;15194,99
март 2025 года;Чуй-Токмокский;Жилой дом;49473,09
март 2025 года;Чуй-Токмокский;Квартира;57587,89
март 2025 года;Чуй-Токмокский;Коммерческое;3236,95
март 2025 года;Чуй-Токмокский;Производственное;128,94
март 2025 года;г. Талас;Жилой дом;37800,93
март 2025 года;г. Талас;Квартира;46360,46
март 2025 года;г. Талас;Коммерческое;8511,9